ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist
BH-01588,1050,,f,KJB,,10,2010,2,228.6,723.6,222.2,0.038,-4.7406397,708.0572011
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.036,-5.4681472,747.2616677
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.038,-6.1180539,786.4661468
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.036,-6.6709596,825.6706365
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.036,-6.4575574,865.6673726
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.037,-5.5360479,904.8718141
BH-01588,1050,,f,KJB,,10,2010,3,230.1,953.7,222.2,0.036,-4.1392335,944.0762681
BH-01588,1050,,f,KJB,,10,2010,4,161.9,1115.6,222.2,0.037,-5.7300499,983.2807331
BH-01588,1050,,f,KJB,,10,2010,4,161.9,1115.6,222.2,0.036,-5.8076507,1022.485208
BH-01588,1050,,f,KJB,,10,2010,4,161.9,1115.6,222.2,0.034,-4.7503398,1062.482
BH-01588,1050,,f,KJB,,10,2010,4,161.9,1115.6,222.2,0.036,-3.7900299,1101.686435
BH-01588,1050,,f,KJB,,10,2010,5,166.9,1272.5,222.2,0.036,-6.7000599,1140.89088
BH-01588,1050,,f,KJB,,10,2010,5,166.9,1272.5,222.2,0.031,-4.1974341,1180.095335
BH-01588,1050,,f,KJB,,10,2010,5,166.9,1272.5,222.2,0.033,-4.5466377,1219.299799
BH-01588,1050,,f,KJB,,10,2010,5,166.9,1272.5,222.2,0.035,-3.9258313,1258.504271
BH-01588,1050,,f,KJB,,10,2010,6,158.3,1420.8,222.2,0.036,-6.0598533,1297.70875
BH-01588,1050,,f,KJB,,10,2010,6,158.3,1420.8,222.2,0.032,-4.4205364,1337.705498
BH-01588,1050,,f,KJB,,10,2010,6,158.3,1420.8,222.2,0.036,-3.3923258,1376.909946
BH-01588,1050,,f,KJB,,10,2010,6,158.3,1420.8,222.2,0.031,-2.8491202,1416.114402
BH-01588,1050,,f,KJB,,10,2010,7,118.1,1538.9,222.2,0.033,-5.0219426,1455.318865
BH-01588,1050,,f,KJB,,10,2010,7,118.1,1538.9,222.2,0.03,-4.4690369,1494.523335
BH-01588,1050,,f,KJB,,10,2010,7,118.1,1538.9,222.2,0.03,-2.8685204,1533.727812
BH-01588,1050,,f,KJB,,10,2010,8,166.9,1705.8,222.2,0.032,-4.7988403,1573.724563
BH-01588,1050,,f,KJB,,10,2010,8,166.9,1705.8,222.2,0.031,-5.73975,1612.929013
BH-01588,1050,,f,KJB,,10,2010,8,166.9,1705.8,222.2,0.031,-4.3720359,1652.133469
BH-01588,1050,,f,KJB,,10,2010,8,166.9,1705.8,222.2,0.033,-2.8200199,1691.337932
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.034,-5.7300499,1730.542401
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.034,-5.157744,1769.746875
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.033,-5.7688503,1809.743628
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.024,-5.1771442,1848.948079
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.031,-4.6921392,1888.152536
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.032,-3.5572275,1927.356999
BH-01588,1050,,f,KJB,,10,2010,9,281.2,1977,222.2,0.033,-3.2662245,1966.561466
BH-01588,1050,,f,KJB,,10,2010,10,94,2061,222.2,0.033,-4.8764411,2006.558247
BH-01588,1050,,f,KJB,,10,2010,10,94,2061,222.2,0.035,-4.5078373,2046.555154
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-5.3226457,0
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-5.7203498,40.52159918
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.036,-5.2935454,80.77747211
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.037,-5.8076507,121.2971558
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-6.0598533,161.5549442
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.04,-6.321756,202.0742438
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-5.1480439,242.5943116
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.039,-6.3896567,282.8515512
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.039,-5.9822525,323.3713036
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-4.5951382,363.6289317
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.038,-4.4690369,404.1484876
BH-01556,1110,,f,BEG,2020-02-08,10,2010,1,459.9,459.9,272.1,0.036,-3.0043218,444.6684158
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.034,-3.7221292,484.9257675
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.036,-5.2062445,525.4455252
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.039,-6.4284571,565.7031023
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.034,-6.030753,606.2227313
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.034,-5.9434521,646.7426072
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.035,-5.4875474,687
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.035,-4.7309396,727.5197592
BH-01556,1110,,f,BEG,2020-02-08,10,2010,2,321.4,781.3,272.1,0.035,-4.4108363,767.7773115
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.035,-5.5845484,808.2969751
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.036,-6.0695534,848.8168236
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.034,-5.5360479,888.1092275
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.032,-5.7882505,927.6642712
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.033,-5.0510429,967.2197268
BH-01556,1110,,f,BEG,2020-02-08,10,2010,3,238.2,1019.5,272.1,0.032,-3.411726,1006.511798
BH-01556,1110,,f,BEG,2020-02-08,10,2010,4,153,1172.5,272.1,0.034,-4.6145384,1046.067397
BH-01556,1110,,f,BEG,2020-02-08,10,2010,4,153,1172.5,272.1,0.037,-5.73975,1085.359387
BH-01556,1110,,f,BEG,2020-02-08,10,2010,4,153,1172.5,272.1,0.034,-5.0122425,1124.915108
BH-01556,1110,,f,BEG,2020-02-08,10,2010,4,153,1172.5,272.1,0.031,-3.5669276,1164.471125
BH-01556,1110,,f,BEG,2020-02-08,10,2010,5,153,1325.5,272.1,0.034,-5.448747,1203.76285
BH-01556,1110,,f,BEG,2020-02-08,10,2010,5,153,1325.5,272.1,0.035,-6.3023558,1243.318945
BH-01556,1110,,f,BEG,2020-02-08,10,2010,5,153,1325.5,272.1,0.031,-4.8279406,1282.610619
BH-01556,1110,,f,BEG,2020-02-08,10,2010,5,153,1325.5,272.1,0.03,-2.2768143,1322.166782
BH-01556,1110,,f,BEG,2020-02-08,10,2010,6,120,1445.5,272.1,0.03,-5.9046517,1361.723173
BH-01556,1110,,f,BEG,2020-02-08,10,2010,6,120,1445.5,272.1,0.033,-4.76974,1401.014632
BH-01556,1110,,f,BEG,2020-02-08,10,2010,6,120,1445.5,272.1,0.033,-3.9355314,1440.571067
BH-01556,1110,,f,BEG,2020-02-08,10,2010,7,164.9,1610.4,272.1,0.03,-5.2935454,1479.862494
BH-01556,1110,,f,BEG,2020-02-08,10,2010,7,164.9,1610.4,272.1,0.028,-4.8958413,1519.418968
BH-01556,1110,,f,BEG,2020-02-08,10,2010,7,164.9,1610.4,272.1,0.029,-4.2071342,1558.975625
BH-01556,1110,,f,BEG,2020-02-08,10,2010,7,164.9,1610.4,272.1,0.033,-3.4602265,1598.266874
BH-01556,1110,,f,BEG,2020-02-08,10,2010,8,120,1720.4,272.1,0.031,-5.0801432,1637.823556
BH-01556,1110,,f,BEG,2020-02-08,10,2010,8,120,1720.4,272.1,0.033,-4.187734,1677.114784
BH-01556,1110,,f,BEG,2020-02-08,10,2010,8,120,1720.4,272.1,0.034,-3.79973,1716.671489
BH-01556,1110,,f,BEG,2020-02-08,10,2010,9,125.8,1846.2,272.1,0.03,-5.0995434,1756.228345
BH-01556,1110,,f,BEG,2020-02-08,10,2010,9,125.8,1846.2,272.1,0.035,-4.8473408,1795.519423
BH-01556,1110,,f,BEG,2020-02-08,10,2010,9,125.8,1846.2,272.1,0.033,-4.3526357,1835.076293
BH-01556,1110,,f,BEG,2020-02-08,10,2010,10,80.3,1926.5,272.1,0.033,-4.9831422,1874.633297
BH-01556,1110,,f,BEG,2020-02-08,10,2010,10,80.3,1926.5,272.1,0.033,-5.8658513,1914.190429
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.041,-5.8464511,0
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.038,-6.4381572,39.8246155
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.042,-5.7106497,80.9197133
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.039,-6.224755,120.7393888
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.04,-6.3896567,161.8394266
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.038,-5.4390469,201.6581265
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.04,-5.3711462,242.7591399
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.04,-6.3896567,283.2189965
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.043,-6.8552615,323.6788532
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.038,-6.0889536,364.1387098
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.038,-6.321756,404.5985665
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.039,-6.2441552,445.0584231
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.039,-5.9434521,485.5182798
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.039,-5.9725524,525.9781364
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.037,-5.6718493,566.4379931
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.035,-5.7494501,606.8978497
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.034,-5.8658513,647.3577064
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.034,-6.0016527,687.817563
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.036,-5.6330489,728.2774197
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.034,-5.0995434,769.3802701
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.032,-3.9743318,809.8401077
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.031,-3.8676307,850.2999471
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.039,-3.4214261,889.994382
BH-01576,570,,f,BEG,2020-02-28,2,2018,1,949.9,949.9,305.9,0.033,-3.3632255,929.6891954
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.033,-3.6833288,969.3843407
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.034,-5.2838453,1009.079779
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.034,-5.0025424,1048.775476
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.037,-5.8755514,1088.471405
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.036,-5.6621492,1128.167541
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.034,-4.4302365,1167.863862
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.033,-4.5369376,1207.56035
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.031,-3.6348283,1247.25699
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.033,-3.7415294,1287.601258
BH-01576,570,,f,BEG,2020-02-28,2,2018,2,403.5,1353.4,305.9,0.033,-2.6648183,1327.946535
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.047,-8.0386737,0
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.042,-8.2132755,39
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.042,-7.6603698,80.23091673
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.041,-7.7961712,119.2308685
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.042,-7.4372675,160.0781059
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.043,-7.4663678,199.4617758
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.045,-7.7476707,240.3081355
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.048,-8.3393768,279.6926885
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.045,-8.2714761,319.6153939
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.043,-7.1171642,359.923603
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.044,-7.4372675,399.8462204
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.042,-7.1656647,439.7692577
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.043,-6.7679606,480.0770771
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.042,-6.3314561,520
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.04,-5.3711462,560.307951
BH-00689,600,,m,WB,,2,2018,1,609,609,257.4,0.04,-4.478737,600.2307889
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.039,-5.8561512,640.1538877
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.04,-6.1180539,680.461608
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.042,-7.1268643,720.3846195
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.042,-6.9134621,760.6924477
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.042,-6.4963578,800.6153883
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.04,-6.7388603,840.9233021
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.038,-6.0695534,880.8461841
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.037,-5.157744,920.2314926
BH-00689,600,,m,WB,,2,2018,2,409.6,1018.6,257.4,0.038,-4.5369376,959.6176322
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.042,-8.7273808,0
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.041,-8.6206797,40.01249805
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.04,-8.7661812,81.09870529
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.042,-9.0668843,121.1032617
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.04,-8.1841752,161.1986352
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.041,-8.6109796,201.2013916
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.042,-8.1356747,242.249871
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.041,-8.6691802,282.2994864
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.042,-8.7855814,322.3491895
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.043,-8.9795834,363.3978536
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.044,-8.7661812,403.4476422
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.044,-8.6109796,443.4974634
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.044,-8.7661812,483.547309
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.041,-8.8243818,524.5960351
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.044,-8.3975774,564.6459067
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.04,-7.485768,604.6957913
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.043,-7.776771,644.7456863
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.042,-7.1850649,685.7944298
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.044,-7.1656647,725.8443359
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.039,-6.6709596,765.8942486
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.038,-5.9240519,805.9441668
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.035,-5.7300499,846.9450986
BH-01594,630,,f,WB,,2,2018,1,902.3,902.3,495.7,0.038,-4.3914361,886.9949267
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.041,-6.4575574,927.044767
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.044,-7.5633688,968.0934872
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.037,-7.291766,1008.143343
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.04,-7.5245684,1048.193207
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.039,-7.7379706,1088.243079
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.038,-6.903762,1129.291813
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.035,-6.70976,1169.341695
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.037,-7.2335654,1209.391583
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.038,-6.9231622,1249.441475
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.038,-7.5148683,1290.490217
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.036,-6.6515594,1330.540116
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.039,-6.0889536,1370.590019
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.036,-4.9346417,1410.592074
BH-01594,630,,f,WB,,2,2018,2,584.1,1486.4,495.7,0.033,-4.5660379,1450.594706
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04467,-6.3896567,0
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04362,-6.8358613,39.56008089
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04454,-7.0201632,79.40403012
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04613,-6.4090569,118.9621789
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04281,-6.2732555,157.5626859
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04579,-7.1850649,197.1217898
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04459,-6.5739586,236.6812202
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04317,-7.0880639,276.240837
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04301,-6.0210529,315.80057
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04563,-7.2044651,355.3603805
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04432,-6.9619626,393.9606579
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04351,-5.6912495,433.5204724
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04595,-6.1568543,473.0803314
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04463,-5.9628523,512.6402247
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04062,-5.7591502,552.4816739
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04084,-5.7591502,592.0413837
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04081,-4.8473408,630.6417366
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04281,-3.8191302,670.2014622
BH-01598,750,,f,GJB,,4,2016,1,726.3,726.3,330.2,0.04388,-2.8491202,709.7612275
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.04403,-4.6242385,749.321026
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.04071,-6.0986537,788.8808529
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.04092,-6.0113528,828.440704
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.03944,-5.5942485,868.000576
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.03873,-5.7882505,906.6007942
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.0394,-6.0404531,946.1606629
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.03909,-5.6039486,985.7205486
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.03979,-4.7503398,1025.280449
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.04553,-4.4302365,1064.840364
BH-01598,750,,f,GJB,,4,2016,2,399.1,1115.4,330.2,0.04385,-3.7124291,1104.681402
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.05236,-5.7591502,1143.28168
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.04874,-6.8552615,1182.841494
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.04479,-6.3314561,1222.401325
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.03802,-6.030753,1261.961172
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.03683,-5.1771442,1301.521033
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.03615,-3.6251282,1341.080907
BH-01598,750,,f,GJB,,4,2016,3,283.7,1389.1,330.2,0.03994,-2.7133188,1379.681123
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.03948,-4.6921392,1419.240994
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.04194,-5.9822525,1458.800877
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.03866,-5.545748,1498.360771
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.04108,-5.2935454,1537.920674
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.03425,-2.9655214,1577.480586
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.03618,-2.8588203,1617.040507
BH-01598,750,,f,GJB,,4,2016,4,285.3,1664.4,330.2,0.03216,-4.1586337,1656.600435
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04401,-7.1753648,0
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04584,-7.0686637,39
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04538,-7.6215694,78
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04767,-8.1162745,117
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.0413,-7.0492635,156
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04264,-7.3596667,195
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04144,-6.4090569,234
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04344,-6.9910629,273
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04312,-6.7970609,312
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04143,-6.4284571,351
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.0411,-6.4284571,390
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04275,-6.3799566,429
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04324,-7.2141652,468
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04335,-6.7000599,507
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04344,-6.8164611,546
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04219,-6.2441552,585
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.04231,-6.4866577,624
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.042,-5.3711462,663
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.0427,-5.7009496,702
BH-00685,720,,m,WB,,3,2017,1,746.9,746.9,439.9,0.03746,-3.2953248,741
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.05207,-7.582769,780
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.05038,-7.8349716,819
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.04523,-7.4760679,858
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.03848,-6.6709596,897
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.04228,-7.4566677,936
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.03927,-6.5642585,975
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.04055,-6.0986537,1014
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.03881,-5.9822525,1053
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.03892,-4.8570409,1092
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.04196,-4.8085404,1131
BH-00685,720,,m,WB,,3,2017,2,429.7,1176.6,439.9,0.0378,-3.120723,1170
BH-00685,720,,m,WB,,3,2017,3,223,1399.6,439.9,0.04134,-5.545748,1209
BH-00685,720,,m,WB,,3,2017,3,223,1399.6,439.9,0.04443,-6.6418593,1248
BH-00685,720,,m,WB,,3,2017,3,223,1399.6,439.9,0.04267,-6.1180539,1287
BH-00685,720,,m,WB,,3,2017,3,223,1399.6,439.9,0.03842,-6.1083538,1327
BH-00685,720,,m,WB,,3,2017,3,223,1399.6,439.9,0.03459,-4.0422325,1367
BH-01595,690,,m,WB,,4,2016,1,623.2,623.2,222.2,0.04303,-8.2423758,0
BH-01595,690,,m,WB,,4,2016,1,623.2,623.2,222.2,0.04427,-7.8834721,40.19950248
